INSTANCE_ID, num_nodes, cost_matrix_avg, cost_matrix_std, cost_matrix_skew, mst_length, mst_length_avg, mst_length_std, mst_length_skew, mst_degree_avg, mst_degree_std, mst_degree_skew, cluster_distance_avg, cluster_distance_std, cluster_distance_skew, tour_const_heu_avg, tour_const_std, tour_const_skew, ls_impov_per_step_avg, ls_impov_per_step_std, ls_impov_per_step_skew, ls_steps_2lm_avg, ls_steps_2lm_std, ls_steps_2lm_skew, ls_maxdist_avg, ls_maxdist_std, ls_maxdist_skew, ls_bestsol_avg, ls_bestsol_std, ls_bestsol_skew, ls_backbone_avg, ls_backbone_std, ls_backbone_skew, bc_improv_per_cut_avg, bc_improv_per_cut_std, bc_improv_per_cut_skew, bc_upper_lower_ratio, bc_no1s_min, bc_no1s_q25, bc_no1s_q50, bc_no1s_q75, bc_no1s_max, bc_p1s, bc_pn1s, acc, stdTime, mstTime, clusterTime, lpTime, bcTime, acfTime, s, cx, cy, radius, D1fraction, D2fraction, D3fraction, D4fraction, area, sdnNNd, coeffvarnNNd, clusterratio, outlierratio, varCitiesperCluster
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB100.tsp,100,1687.551035,0.540962486,2.29118531,0.114111865,0.11526451,0.495862717,3.677574276,1.98,0.302861906,136.1364268,0.206224629,0.158661657,-0.582089166,0.158727051,3.30E-08,-2.00E-08,0.009674064,0.009266968,0.611564758,0.2505,0.149213773,0.987443604,0.2055,0.064068323,-1.007044746,13.1201958,2.24E-07,-4.00E-09,1,0,0,0.027188753,1.021876961,1.970043722,0.003379444,0,0,0,0,0,1,0,47.87331262,0,0,0.02,20.93,0.35,0.21,105.42075,219.355527,207.087968,160.109595,0.2829,0.4622,0.4912,0.4949,160000,0.115461,0.156147,0.05,0.64,2.5
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB150.tsp,150,1711.617567,0.538906302,2.837773388,0.088821309,0.089417425,0.515143598,2.230898964,1.986666667,0.36753776,4.424066366,0.1712099,0.167664263,-0.630868437,0.11698875,0,0,0.008497941,0.012917618,0.459781848,1.288,1.901055379,0.643004206,0.174333333,0.060489669,-7.854769579,15.26637755,0.000350545,0.367149563,0.877192982,0.29260928,-0.445369794,0.017245327,0.972730762,1.760729485,0.001634991,0.002426,0.029109,0.436022,0.956337,0.997574,0.566666667,0.966666667,72.6453378,0,0,0.04,24.58,0.48,0.27,104.471509,294.701656,313.296593,202.83033,0.170222,0.431422,0.489644,0.495644,160000,0.098172,0.131449,0.04,0.226667,324
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB200.tsp,200,1664.186743,0.536211797,2.238721339,0.078728107,0.079123725,0.499435999,10.71674667,1.99,0.337058218,9.008554525,0.14889788,0.108305966,-0.273405836,0.104928128,0,0,0.005810453,0.003955299,1.470587076,0.27175,0.160882527,0.776595074,0.16425,0.042844924,-2.780323963,17.68851971,2.34E-07,-4.00E-09,1,0,0,0.02154205,1.034129473,2.101621742,0.000690741,0.333333,0.333333,0.5,0.666667,0.666667,0.805,0.39,97.62901657,0,0.01,0.03,21.76,0.57,0.33,103.683344,412.192747,394.647118,292.80247,0.1075,0.389425,0.4833,0.4953,160000,0.113494,0.148893,0.01,0.09,11858
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroC100.tsp,100,1700.556766,0.535554952,2.540241658,0.108213523,0.109306589,0.492468913,7.535286004,1.98,0.334860292,45.65555718,0.19235404,0.128388952,-0.307190971,0.13439716,1.40E-08,-3.00E-09,0.029011087,0.024922199,0.883106718,0.037,0.017058722,0.983766971,0.1155,0.058862127,-33.51699818,12.20129808,1.51E-07,-1.90E-08,1,0,0,0.021760085,0.82526761,52.64871082,0,0,0,0,0,0,1,0,48.46688192,0,0,0.02,12.68,0.23,0.22,104.892865,188.615541,214.511533,165.106325,0.2804,0.4631,0.4909,0.4944,160000,0.097675,0.133993,0.03,0.71,17.3333
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroD100.tsp,100,1631.103673,0.531669528,2.138935286,0.114013082,0.115164729,0.523066382,2.6323365,1.98,0.327154237,52.43101032,0.216179063,0.179323948,-0.745226301,0.162859053,0,0,0.035974433,0.048620063,0.411061799,0.048,0.028740216,0.870723965,0.101,0.048569538,1.355570616,13.05496417,0,0,1,0,0,0.020999656,1.20382746,1.303232824,0,0,0,0,0,0,1,0,46.22362544,0,0,0.01,21.02,0.25,0.22,104.551382,190.949474,188.549821,157.709688,0.2794,0.4649,0.4923,0.4945,160000,0.115163,0.154221,0.08,0.38,1.125
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroE100.tsp,100,1732.158909,0.538953267,2.88598406,0.11098517,0.112106232,0.500651345,2.49266835,1.98,0.356981759,35.36951236,0.199835633,0.185703625,-0.824846834,0.139796643,2.20E-08,-2.60E-08,0.004415446,0.00415541,0.764528027,0.2075,0.33633131,0.396835309,0.1235,0.070517728,1.479649877,12.7401706,9.50E-08,1.00E-09,1,0,0,0.021017881,1.094370485,2.161588366,0.003529411,0.027778,0.185185,0.416667,0.740741,0.972222,0.6,0.9,50.14633123,0.01,0,0.01,18.68,0.31,0.22,108.867104,207.432212,202.422422,165.933358,0.2881,0.4644,0.4909,0.4944,160000,0.111165,0.144346,0.05,0.44,165.5
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/lin105.tsp,105,1177.354537,0.569793788,2.076188566,0.105648014,0.10666386,0.830382913,0.690724414,1.980952381,0.326640149,55.46804971,0.284358211,0.334493413,-13.09224386,0.142223616,3.40E-08,-1.30E-08,0.015831429,0.030047961,0.317419996,0.068571429,0.057664288,1.097239404,0.063809524,0.03272922,1.069287299,12.21297371,0,0,1,0,0,0.070380416,0,0,0,0,0,0,0,0,1,0,52.90840614,0,0,0.01,13.34,0.09,0.22,113.628219,204.994709,158.793703,153.757389,0.246803,0.378685,0.399274,0.401451,160000,0.130325,0.176428,0.07619,0.314286,23.4286
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/lin318.tsp,318,1849.046097,0.487760537,4.044835646,0.064488234,0.064691667,0.780443336,0.688689668,1.993710692,0.342165882,7.891784028,0.227581856,0.25398745,-0.803867105,0.091995166,0.000229658,0.242157493,0.00447261,0.008982925,0.268020879,1.048899371,0.779929037,1.032518847,0.195440252,0.028979911,-2.266797484,22.75378643,0.029936003,1.850212396,0.85026738,0.274738443,-0.604785682,0.023503094,1.030874364,1.718908585,0.006479041,0.01476,0.173432,0.352768,0.782288,0.98524,0.688679245,0.701257862,166.9625784,0.01,0.01,0.1,31.9,1.05,0.46,98.369871,620.82672,593.872279,690.493496,0.042413,0.16638,0.216586,0.223053,160000,0.104692,0.142499,0.009434,0.056604,75
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/nrw1379.tsp,1379,1032.340984,0.526631883,2.220238809,0.036536429,0.036562943,0.323467958,3.13349069,1.998549674,0.356493027,5.864216364,0.055277105,0.124379779,7.670543286,0.046458298,0.000850856,-0.65841546,0.000867182,0.000215608,1.067901816,0.645322698,0.085511743,-0.326760728,0.204749819,0.017659286,-5.271058865,54.95301542,0.027368847,-2.390587443,0.708269132,0.345368406,-1.378249292,0.009108557,0.703311718,-14.95468242,0.006289474,0.083333,0.333333,0.5,0.666667,0.916667,0.890500363,0.223350254,659.6610102,0.25,0.23,28.84,26.66,2.26,1.66,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/p654.tsp,654,3116.426843,0.589066132,-4.205655642,0.014452563,0.014474696,2.46987948,0.171127437,1.996941896,0.230025306,5.626398075,0.249657345,0.528374432,-1.299800714,0.021552902,0.029740315,23.22373499,0.00156965,0.001863308,0.580248571,0.445183486,0.35572476,1.015332518,0.297400612,0.025386408,-3.821423833,11.11651316,0.000685213,0.383617268,0.689873418,0.283406763,-2.383325006,0.057417131,1.183288286,1.285107048,0.000706806,0.5,0.5,0.5,0.5,0.5,0.990825688,0.018348624,338.2538306,0.06,0.05,0.39,81.17,3.35,0.85,152.84735,1271.395639,1401.20915,1620.487002,0.011117,0.042507,0.054553,0.055981,160000,0.091027,0.107423,0.012232,0.021407,4942.57
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb442.tsp,442,1747.997575,0.475217874,6.208805162,0.060007112,0.060143183,0.264672668,0.183975339,1.995475113,0.343767463,5.747691199,0.102927898,0.206035934,1.359609214,0.079860417,0.024242633,-5.706836056,0.002010899,0.004493633,0.248729988,1.11459276,0.599609523,3.224598477,0.241289593,0.028467931,7.178174853,29.08150488,0.039062181,2.171413684,0.733001658,0.315750881,-1.228540134,0.007085105,0.97960801,2.400930649,0.006273384,0.25,0.5,0.5,0.5,0.75,0.925339367,0.149321267,213.4268106,0.02,0.03,0.46,22.3,0.96,0.61,100.222291,878.897333,934.963158,1112.102676,0.021273,0.078018,0.098165,0.099967,160000,0.102736,0.14764,0.002262,0.002262,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb1173.tsp,1173,1202.092917,0.499644372,2.85384983,0.036494934,0.036526073,0.348302728,0.360455048,1.99829497,0.315415309,4.864138762,0.06899181,0.20682578,0.46138685,0.047548855,0.013721221,-1.136366088,0.001351638,0.000436054,1.951063055,0.685848252,0.131223205,-1.234014684,0.168073316,0.019656478,-1.959020814,47.40660992,0.085886082,0.752590156,0.780439122,0.336224894,-0.814504924,0.009744519,0.979136235,1.241148133,0.01163136,0.004535,0.166667,0.444444,0.83165,0.995465,0.820971867,0.375106564,607.8577354,0.18,0.16,9.32,22.32,2.4,1.44,95.627839,2413.82906,2444.888584,3072.711365,0.003661,0.03261,0.204831,0.359114,160000,0.105045,0.142342,0.000853,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb3038.tsp,3038,1778.421095,0.48470113,3.957813331,0.023581798,0.023589562,0.29570198,0.366545286,1.999341672,0.322109952,4.495849562,0.042239431,0.162743662,0.311702346,0.030193269,0.002824174,20.6605142,0.001496831,0.000220204,4.174570578,0.313660303,0.013218667,-1.466485201,0.173765635,0.011579788,-2.355370939,77.70378477,0.050604024,2.859959679,0.699033594,0.351860789,-1.398116799,0.007704183,1.085741008,0.999338763,0.012878657,0.003036,0.24,0.5,0.75,0.996964,0.823897301,0.357472021,1385.374915,1.22,1.04,160.79,29.65,8.49,3.57,98.154307,5822.60075,5980.432405,7997.17389,0.000582,0.005463,0.047151,0.229942,160000,0.099224,0.133216,0.000329,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pla7397.tsp,7397,377530.7378,0.56941343,-6.591388251,0.007791386,0.00779244,0.966020682,0.148877706,1.99972962,0.318570983,6.12108442,0.07151512,0.754643893,-8.978403299,0.010087933,0.010308845,-6.426752263,0.001197713,0.000281111,3.574219245,0.130552927,0.003927518,-0.846655775,0.22150872,0.0100403,-15.61861478,61.9584148,0.08734323,4.387846746,0.616879326,0.295173363,-4.123057851,0.013760249,0.975333278,1.410795303,0.015368974,0.002088,0.25,0.5,0.6875,0.990911,0.892253616,0.221170745,4351.96307,7.25,5.98,495.74,54.33,24.33,8.46,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr76.tsp,76,7558.707357,0.517824592,1.636420891,0.151825248,0.153849585,0.605590919,0.496072443,1.973684211,0.296048044,304.066012,0.293209502,0.389354239,4.998804565,0.221314993,0,0,0.020806149,0.020605901,1.850338744,0.081578947,0.092255517,0.535305967,0.138157895,0.090349813,-8.599190401,14.30919268,2.34E-07,-4.00E-09,1,0,0,0.033548601,0.995145998,2.027890041,3.78E-05,0.003663,0.142857,0.252747,0.761905,0.996337,0.526315789,1.197368421,36.61588751,0,0,0,33.65,0.41,0.19,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr107.tsp,107,5404.229856,0.574593275,-3.261549849,0.060107753,0.060674807,2.0519175,0.106206315,1.981308411,0.477977077,1.2055767,0.714956632,0.832793315,-45.89325705,0.094517864,0.051906037,3.896712697,0.003526757,0.003529965,0.809700483,0.190186916,0.194367248,0.681498094,0.246261682,0.117373467,4.070943262,8.197837839,0,0,0.914529915,0.192271602,-0.523731633,0.26542973,0.362267872,1.7892603,0,0,0,0,0,0,1,0,49.69426881,0,0,0,25.61,0.15,0.23,152.927808,213.745455,208.470588,221.275966,0.074766,0.082278,0.083501,0.083501,160000,0.070066,0.081914,0.056075,0,115.367
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr124.tsp,124,5623.356452,0.50653902,-11.06706757,0.072473467,0.073062682,0.93581538,0.28998282,1.983870968,0.263820825,-49.95586175,0.283909274,0.632735407,1.368662144,0.116319292,1.70E-08,1.80E-08,0.002971015,0.002275851,0.635821793,0.648790323,0.37596974,1.267348348,0.143145161,0.02611646,3.601129204,10.49728939,3.50E-07,-1.80E-08,1,0,0,0.036929563,0.799107328,3.819070599,0.008232964,0.041667,0.208333,0.416667,0.75,0.958333,0.766129032,0.524193548,64.31865101,0,0,0.01,25.62,0.28,0.25,124.096245,261.067398,291.763183,183.030164,0.224571,0.410835,0.441857,0.444654,160000,0.098668,0.120658,0.064516,0.177419,87.1429
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr136.tsp,136,6073.985956,0.484923851,-41.48214866,0.107699141,0.108496912,0.457511583,0.311761189,1.985294118,0.299152896,243.959187,0.331753971,0.484525087,-14.52363374,0.142914197,0,0,0.012592107,0.020244084,0.452373146,0.240073529,0.165829202,1.639914636,0.227205882,0.046030821,-2.919217919,15.93220674,0,0,0.894736842,0.212066733,-0.593133082,0.025506277,0.811814537,8.727873513,0.004747637,0.5,0.5,0.5,0.5,0.5,0.669117647,0.661764706,66.74683209,0,0,0.01,32.66,0.33,0.25,113.16157,294.391523,272,205.96317,0.053038,0.06104,0.061905,0.061959,160000,0.097819,0.125922,0.058824,0.058824,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr144.tsp,144,5639.511451,0.498879045,4.951562438,0.060910092,0.061336036,1.541315777,0.400770746,1.986111111,0.213830557,-12.02279843,0.383557066,0.279278078,-0.459928851,0.080975296,0.008369932,0.666666668,0.013643223,0.013299552,1.194564516,0.334722222,0.314573369,0.775606952,0.115277778,0.032080026,1.152019791,10.37979983,0,0,1,0,0,0.150162144,1.066787749,2.406609862,0.002590032,0.25,0.25,0.5,0.5,0.75,0.854166667,0.3125,71.18418554,0,0.01,0.01,27.23,0.31,0.27,111.352827,293.382151,298.392749,211.564958,0.123023,0.181086,0.18914,0.190104,160000,0.111127,0.140086,0.083333,0.166667,18.1818
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr152.tsp,152,6914.839959,0.530514959,3.553476801,0.056294303,0.056667113,1.714034016,0.16130072,1.986842105,0.215918416,-13.40205439,0.552834622,0.59252844,-1.766337965,0.089109457,3.50E-08,-2.00E-08,0.006090409,0.009070473,0.40836159,0.355592105,0.315092948,0.464609882,0.119736842,0.03441236,-39.48989242,10.65563346,0,0,1,0,0,0.182591233,0.827624373,30.80373784,0.008371488,0.25,0.25,0.5,0.5,0.75,0.828947368,0.368421053,69.7893104,0,0.01,0.01,121.6,0.53,0.28,116.265666,303.061566,287.144005,241.68371,0.103532,0.146901,0.152614,0.153307,160000,0.133788,0.177232,0.039474,0,769.867
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr226.tsp,226,7503.014023,0.494322763,-12.1496149,0.040479284,0.040659192,1.727768331,0.273715611,1.991150442,0.306150935,222.8046299,0.356142722,0.368480751,-0.645978074,0.059305194,0.025996929,1.1492672,0.002429992,0.002174299,0.85258095,0.524336283,0.346656778,1.707155862,0.140265487,0.024320188,-1.691162604,10.71156201,2.43E-07,6.30E-08,0.953586498,0.168881296,-0.253754796,0.063333499,1.459531175,0.8207387,0.001118582,0,0,0,0,0,1,0,110.8076337,0,0.01,0.03,20.59,1.16,0.36,124.486371,445.310345,492.411215,503.61592,0.080625,0.181827,0.201915,0.204695,160000,0.10899,0.138567,0.035398,0.048673,166.125
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr264.tsp,264,4248.459527,0.6020896,-3.951654579,0.036681961,0.036821436,1.900909839,0.073096952,1.992424242,0.293022463,4.36151334,0.599539623,0.849540737,-68.88153206,0.051386897,0.069808476,1.152996806,0.005479982,0.005188841,0.640866528,0.488068182,0.35418039,1.259242092,0.126515152,0.031678083,1.325098743,11.5653685,3.37E-07,-1.60E-08,1,0,0,0.082643058,1.168647038,1.501342889,0,0,0,0,0,0,1,0,130.4921731,0,0.01,0.05,26.37,0.8,0.41,136.954372,485.714286,412.247788,549.407619,0.035856,0.052815,0.055828,0.056101,160000,0.078895,0.094551,0.007576,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr299.tsp,299,2540.62195,0.576300877,1.874363976,0.055938211,0.056125923,0.397002569,0.609907542,1.993311037,0.333314565,6.932902391,0.117504011,0.254979347,-1.844621606,0.075711519,0.012529527,4.327774353,0.004211217,0.00705781,0.349244927,0.971070234,0.885874375,0.888663905,0.180434783,0.04864439,-5.944326908,18.97403508,0.014114588,0.479534422,0.854285714,0.306517636,-0.518472271,0.033715317,0.654066645,-2.355055464,0.012416023,0.002086,0.092805,0.472888,0.875912,0.997914,0.876254181,0.260869565,145.5678812,0.01,0.01,0.16,23.51,0.51,0.44,108.093943,651.208627,591.157047,715.799846,0.050178,0.18219,0.22559,0.233196,160000,0.10461,0.136051,0.010033,0.010033,25484.3
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr439.tsp,439,4338.295287,0.598779589,2.062924507,0.04840816,0.048518681,1.034862141,0.192849511,1.995444191,0.290968277,14.26688833,0.205381605,0.698788198,2.311985157,0.070651367,0.008556052,-0.471042946,0.003578113,0.004062138,0.290146373,1.069589977,0.541406862,1.432002326,0.199202733,0.021301451,3.735647696,24.71809614,0.008892965,0.475623146,0.886868687,0.284798871,-0.418339708,0.045416898,0.900984294,3.548004267,0.023723294,0.002699,0.147099,0.5,0.75547,0.994852,0.717539863,0.601366743,238.4567766,0.02,0.02,0.38,26.95,1.42,0.6,94.598438,1233.291405,1116.601583,1232.734697,0.021964,0.139227,0.237229,0.252614,160000,0.108111,0.136387,0.009112,0.025057,22988.7
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr1002.tsp,1002,6435.615541,0.491153043,4.115035679,0.03477009,0.034804826,0.553929903,0.204135502,1.998003992,0.354258206,4.866964141,0.099357612,0.325699077,0.288437816,0.047530888,0.011845355,-2.686033322,0.001266344,0.000295874,2.065205172,0.745608782,0.139884385,-96.84950117,0.208333333,0.01765614,-2.746092406,40.32804606,0.047076271,-3.932596461,0.753383459,0.352930561,-0.94110543,0.027616185,0.665844254,-3.322211161,0.013144323,0.00199,0.224865,0.5,0.714286,0.99801,0.716566866,0.588822355,451.7655797,0.13,0.12,2.11,28.66,2.39,1.24,95.953565,2295.531899,1947.007451,2900.175139,0.004888,0.034587,0.07432,0.081687,160000,0.103166,0.142996,0.001996,0.000998,491040
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr2392.tsp,2392,6374.927762,0.490277407,3.9511687,0.022448234,0.022457622,0.402163802,0.59855499,1.99916388,0.340747108,5.448320262,0.064122089,0.195056834,-1.440300677,0.029558578,0.006285719,0.657879557,0.001439593,0.000279114,4.080281975,0.375397157,0.041922387,-1.014299215,0.155685619,0.01563534,-26.32139141,59.56316121,0.064779261,2.387190236,0.72353297,0.351005011,-1.170960322,0.020615568,0.913882665,1.689911978,0.017432002,0.003268,0.16,0.5,0.833333,0.994989,0.869147157,0.277173913,1155.638441,0.79,0.64,12.34,24.5,6.68,2.81,101.672318,4771.622458,4989.553772,6769.638047,0.000943,0.008468,0.040337,0.057499,160000,0.103829,0.136736,0.000418,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat99.tsp,99,85.02065381,0.550376353,1.738694426,0.13243724,0.133788641,0.24931773,-5.966732384,1.97979798,0.336580051,4.395017006,0.179390403,0.090883765,-0.627344483,0.17336845,0.003857574,0.866025403,0.012397538,0.009114592,1.105793509,0.124242424,0.092747957,1.569642862,0.132323232,0.046167252,-2.296934075,14.24359783,0,0,1,0,0,0.003043792,1.297997581,0.881527889,0.000970686,0.058824,0.235294,0.411765,0.647059,0.941176,0.808080808,0.414141414,49.08837459,0,0,0.02,5.71,0.25,0.21,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat195.tsp,195,116.5355897,0.548768205,1.828164877,0.095262779,0.095753825,0.183529431,-2.223463229,1.98974359,0.309557434,164.7976138,0.122441902,0.054324831,-0.378537841,0.119635511,0.005548347,1.400029658,0.003090682,0.002588471,1.764555466,1.274358974,1.295697122,0.632516538,0.18,0.035228194,-0.99788708,19.9509867,0.021019242,2.449480548,0.870535714,0.249334254,-0.566842992,0.006220506,0.918637401,1.008663859,0.006864007,0.071429,0.5,0.5,0.714286,0.928571,0.728205128,0.528205128,88.77637953,0,0.01,0.04,10.14,0.4,0.32,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat575.tsp,575,197.7066946,0.545002196,1.899185606,0.055087547,0.055183518,0.287158,-3.005084096,1.996521739,0.348264332,6.255282807,0.080283105,0.062154587,-0.789363569,0.07042624,0.001345416,-2.408720842,0.001561511,0.001644204,0.307067592,1.015217391,0.364652928,9.028032799,0.216434783,0.027893803,14.46823902,34.30409887,0.036970988,0.98442058,0.74385511,0.327528105,-1.138579652,0.007269318,0.828857531,2.06246202,0.009157005,0.025,0.25,0.5,0.75,0.975,0.815652174,0.377391304,282.6361341,0.04,0.04,1.6,15.61,0.93,0.75,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat783.tsp,783,229.231353,0.54335474,1.911698034,0.045425012,0.045483101,0.362735181,-3.291237263,1.997445722,0.346924607,8.437190753,0.070669266,0.059124247,-6.153490987,0.058385192,0.009502441,1.595833172,0.001062458,0.000671417,0.580502496,0.89348659,0.293660492,-1.068883964,0.192145594,0.016442268,-26.47488553,38.43954975,0.03110719,0.394115791,0.786934673,0.339945533,-0.781627991,0.011635571,0.890066145,2.928228787,0.006410184,0.008333,0.1,0.441667,0.883333,0.991667,0.853128991,0.318007663,451.4826294,0.08,0.07,4.56,16.53,1.93,1,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd100.tsp,100,555.6617666,0.472984561,15.26103367,0.12531498,0.126580788,0.494518115,2.367245741,1.98,0.364056996,33.48933742,0.226266903,0.180181497,-1.674266218,0.163264787,0,0,0.047265607,0.08991334,0.418929985,0.033,0.036891733,0.423624323,0.089,0.064101482,1.97404585,14.2352785,4.05E-07,-1.20E-08,1,0,0,0.02897598,1.141756737,2.415577869,0,0,0,0,0,0,1,0,45.62141298,0.01,0,0.02,12.01,0.16,0.22,109.363798,201.18534,228.812485,168.542671,0.2898,0.4652,0.4919,0.4948,160000,0.101444,0.137298,0.04,0.62,16.25
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd400.tsp,400,528.8746589,0.473742094,6.304929695,0.064437486,0.064598984,0.460641287,2.769831751,1.995,0.352653933,5.578508315,0.117763966,0.122571637,-1.027847365,0.085105231,3.30E-08,-2.10E-08,0.004730218,0.004782768,0.809376768,0.664375,0.582845324,1.04057064,0.1845,0.033667492,-9.489519305,28.89739515,0.003481345,3.504546676,0.829875519,0.276217758,-0.752441712,0.013913387,0.873209767,5.859397646,0.004231906,0.013889,0.194444,0.5,0.708333,0.986111,0.7475,0.5375,196.6460949,0.03,0.02,0.58,25.37,0.81,0.56,101.18448,767.716646,808.634995,841.466161,0.029856,0.214413,0.448188,0.493081,160000,0.103265,0.13806,0.0025,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1304.tsp,1304,7190.124919,0.510551174,2.21821537,0.02376716,0.0237854,0.695501833,0.420782842,1.998466258,0.225145787,10.59183734,0.079336136,0.404438893,0.301094125,0.032111724,0.001504579,0.612739873,0.001685599,0.000638852,0.552650235,0.561196319,0.167912146,-2.007715102,0.089187117,0.007335955,-2.751197486,35.27281555,0.075716706,5.345240999,0.88526816,0.259085182,-0.458142556,0.032826084,0.985314091,1.381937778,0.012154664,0.000598,0.059533,0.41271,0.786595,0.999402,0.861196319,0.31595092,594.3546018,0.22,0.22,8.14,28.86,8.59,1.59,97.604493,2649.183117,2631.827004,3468.226563,0.003095,0.026169,0.109217,0.14453,160000,0.106418,0.142513,0.000767,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1323.tsp,1323,7403.578285,0.503131706,2.96125724,0.024499903,0.024518436,0.727995662,0.250753822,1.998488284,0.227714852,11.09101146,0.080914415,0.24322641,0.21908546,0.033476545,0.000842252,0.903241987,0.001789401,0.000808202,1.840820586,0.516931217,0.170901109,-9.547435412,0.080498866,0.010387204,6.920607451,36.58894923,0.070294406,1.262237419,0.852998066,0.28904739,-0.561327437,0.034598868,1.007651623,1.663537874,0.008801086,0.001965,0.092646,0.390805,0.804598,0.998035,0.820861678,0.404383976,799.205859,0.23,0.21,3.63,26.69,11.94,1.65,96.686947,2765.605396,2860.034951,3684.740738,0.002889,0.024579,0.10943,0.149095,160000,0.103968,0.143652,0.000756,0.002268,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1889.tsp,1889,7834.800404,0.512138247,2.63353627,0.018801264,0.018811223,0.698546295,0.648758979,1.998941239,0.237567875,4.272153373,0.064085591,0.219598311,0.804522955,0.025613263,0.016119461,2.70424928,0.001178172,0.000242474,8.139922236,0.441821069,0.058824741,-6.875568392,0.098014823,0.010289987,11.47835496,40.58058707,0.077716841,3.841296045,0.820234477,0.317910209,-0.660594761,0.044968041,0.955457774,1.195038351,0.051484121,0.000498,0.125,0.482001,0.8,0.998051,0.794600318,0.443620963,1099.998779,0.48,0.45,13.96,36.52,7.71,2.25,101.072774,3849.150717,3656.255765,5012.110229,0.001508,0.013579,0.084408,0.147754,160000,0.101628,0.132821,0.000529,0,0
